x,y,phi
3.750000000000000000e+00,1.758333333333333215e+01,1.851706296996395371e-02
3.916666666666666519e+00,1.758333333333333215e+01,1.884282081671968812e-02
4.083333333333333925e+00,1.758333333333333215e+01,1.913534741453176702e-02
4.250000000000000000e+00,1.758333333333333215e+01,1.939461464152714143e-02
4.416666666666666963e+00,1.758333333333333215e+01,1.962065891173360097e-02
4.583333333333333925e+00,1.758333333333333215e+01,1.981357869377449454e-02
4.750000000000000000e+00,1.758333333333333215e+01,1.997353239092123506e-02
4.916666666666666075e+00,1.758333333333333215e+01,2.010073660670491993e-02
5.083333333333333037e+00,1.758333333333333215e+01,2.019546480833389959e-02
5.250000000000000000e+00,1.758333333333333215e+01,2.025804638822121043e-02
5.416666666666666075e+00,1.758333333333333215e+01,2.028886611212156466e-02
5.583333333333333037e+00,1.758333333333333215e+01,2.028836393083565878e-02
5.750000000000000000e+00,1.758333333333333215e+01,2.025703512128256695e-02
5.916666666666666963e+00,1.758333333333333215e+01,2.019543071210107635e-02
6.083333333333333925e+00,1.758333333333333215e+01,2.010415813895843895e-02
6.250000000000000000e+00,1.758333333333333215e+01,1.998388206557871749e-02
6.416666666666666075e+00,1.758333333333333215e+01,1.983532529832495242e-02
6.583333333333333037e+00,1.758333333333333215e+01,1.965926971517158520e-02
6.750000000000000000e+00,1.758333333333333215e+01,1.945655712429128492e-02
6.916666666666666963e+00,1.758333333333333215e+01,1.922808996346849972e-02
7.083333333333333925e+00,1.758333333333333215e+01,1.897483174936033870e-02
7.250000000000000000e+00,1.758333333333333215e+01,1.869780718546490417e-02
7.416666666666666075e+00,1.758333333333333215e+01,1.839810183972141050e-02
7.583333333333333037e+00,1.758333333333333215e+01,1.807686130711628689e-02
7.750000000000000000e+00,1.758333333333333215e+01,1.773528977961762523e-02
7.916666666666666075e+00,1.758333333333333215e+01,1.737464795525732117e-02
8.083333333333332149e+00,1.758333333333333215e+01,1.699625023019778886e-02
8.250000000000000000e+00,1.758333333333333215e+01,1.660146113203937387e-02
8.416666666666667851e+00,1.758333333333333215e+01,1.619169096922614889e-02
8.583333333333333925e+00,1.758333333333333215e+01,1.576839068986505762e-02
8.750000000000000000e+00,1.758333333333333215e+01,1.533304596315505398e-02
8.916666666666666075e+00,1.758333333333333215e+01,1.488717051739616923e-02
9.083333333333332149e+00,1.758333333333333215e+01,1.443229878959668804e-02
9.250000000000000000e+00,1.758333333333333215e+01,1.396997796233513667e-02
9.416666666666667851e+00,1.758333333333333215e+01,1.350175948304301390e-02
9.583333333333332149e+00,1.758333333333333215e+01,1.302919017852460608e-02
9.750000000000000000e+00,1.758333333333333215e+01,1.255380309262588145e-02
9.916666666666666075e+00,1.758333333333333215e+01,1.207710818687456056e-02
1.008333333333333215e+01,1.758333333333333215e+01,1.160058305211100933e-02
1.025000000000000000e+01,1.758333333333333215e+01,1.112566378322321116e-02
1.041666666666666607e+01,1.758333333333333215e+01,1.065373616885744411e-02
1.058333333333333215e+01,1.758333333333333215e+01,1.018612734334608388e-02
1.075000000000000000e+01,1.758333333333333215e+01,9.724098039205472666e-03
1.091666666666666607e+01,1.758333333333333215e+01,9.268835565720535963e-03
1.108333333333333393e+01,1.758333333333333215e+01,8.821447622822786022e-03
1.125000000000000000e+01,1.758333333333333215e+01,8.382957040298771173e-03
1.141666666666666607e+01,1.758333333333333215e+01,7.954297511056989192e-03
1.158333333333333393e+01,1.758333333333333215e+01,7.536310364521052289e-03
1.175000000000000000e+01,1.758333333333333215e+01,7.129742403020325123e-03
1.191666666666666785e+01,1.758333333333333215e+01,6.735244801117656194e-03
1.208333333333333215e+01,1.758333333333333215e+01,6.353373045896264053e-03
1.225000000000000000e+01,1.758333333333333215e+01,5.984587875988575494e-03
1.241666666666666785e+01,1.758333333333333215e+01,5.629257159124089263e-03
1.258333333333333215e+01,1.758333333333333215e+01,5.287658632627788464e-03
1.275000000000000000e+01,1.758333333333333215e+01,4.959983418906530397e-03
1.291666666666666607e+01,1.758333333333333215e+01,4.646340218671943939e-03
1.308333333333333215e+01,1.758333333333333215e+01,4.346760078488090887e-03
1.325000000000000000e+01,1.758333333333333215e+01,4.061201626106361595e-03
1.341666666666666607e+01,1.758333333333333215e+01,3.789556666763865388e-03
1.358333333333333393e+01,1.758333333333333215e+01,3.531656035899687074e-03
1.375000000000000000e+01,1.758333333333333215e+01,3.287275608251748974e-03
1.391666666666666607e+01,1.758333333333333215e+01,3.056142369663953934e-03
1.408333333333333393e+01,1.758333333333333215e+01,2.837940465769675166e-03
1.425000000000000000e+01,1.758333333333333215e+01,2.632317150634969679e-03
1.441666666666666785e+01,1.758333333333333215e+01,2.438888568070463666e-03
1.458333333333333215e+01,1.758333333333333215e+01,2.257245308309726011e-03
1.475000000000000000e+01,1.758333333333333215e+01,2.086957692795840622e-03
1.491666666666666785e+01,1.758333333333333215e+01,1.927580749651088953e-03
1.508333333333333215e+01,1.758333333333333215e+01,1.778658851806840576e-03
1.525000000000000000e+01,1.758333333333333215e+01,1.639729998567643864e-03
1.541666666666666607e+01,1.758333333333333215e+01,1.510329729445237211e-03
1.558333333333333215e+01,1.758333333333333215e+01,1.389994666336619427e-03
1.575000000000000000e+01,1.758333333333333215e+01,1.278265686484526126e-03
1.591666666666666607e+01,1.758333333333333215e+01,1.174690734130573759e-03
1.608333333333333570e+01,1.758333333333333215e+01,1.078827283360149665e-03
1.625000000000000000e+01,1.758333333333333215e+01,9.902444683755060647e-04
1.641666666666666430e+01,1.758333333333333215e+01,9.085249003683214209e-04
1.658333333333333570e+01,1.758333333333333215e+01,8.332661923566492051e-04
1.675000000000000000e+01,1.758333333333333215e+01,7.640822148735253519e-04
1.691666666666666430e+01,1.758333333333333215e+01,7.006041063201745231e-04
1.708333333333333215e+01,1.758333333333333215e+01,6.424810622019271793e-04
1.725000000000000000e+01,1.758333333333333215e+01,5.893809274248837686e-04
1.741666666666666785e+01,1.758333333333333215e+01,5.409906154184730004e-04
1.758333333333333215e+01,1.758333333333333215e+01,4.970163771312181540e-04
1.775000000000000000e+01,1.758333333333333215e+01,4.571839419867229485e-04
1.791666666666666430e+01,1.758333333333333215e+01,4.212385517403047512e-04
1.808333333333333570e+01,1.758333333333333215e+01,3.889449068934792671e-04
1.825000000000000000e+01,1.758333333333333215e+01,3.600870439466483325e-04
1.841666666666666430e+01,1.758333333333333215e+01,3.344681603361889161e-04
1.858333333333333570e+01,1.758333333333333215e+01,3.119104024407506870e-04
1.875000000000000000e+01,1.758333333333333215e+01,2.922546305770372930e-04
1.891666666666666430e+01,1.758333333333333215e+01,2.753601734562377014e-04
1.908333333333333570e+01,1.758333333333333215e+01,2.611045831521762459e-04
1.925000000000000000e+01,1.758333333333333215e+01,2.493834002502214693e-04
1.941666666666666430e+01,1.758333333333333215e+01,2.401099375071909800e-04
1.958333333333333215e+01,1.758333333333333215e+01,2.332150890585897899e-04
1.975000000000000000e+01,1.758333333333333215e+01,2.286471709592727069e-04
1.991666666666666785e+01,1.758333333333333215e+01,2.263717976333737432e-04
8.333333333333332871e-02,1.775000000000000000e+01,3.519519306696233113e-03
2.500000000000000000e-01,1.775000000000000000e+01,4.293724237371056469e-03
4.166666666666666297e-01,1.775000000000000000e+01,5.058299174742021675e-03
5.833333333333332593e-01,1.775000000000000000e+01,5.811570987744247782e-03
7.500000000000000000e-01,1.775000000000000000e+01,6.551920377638291437e-03
9.166666666666666297e-01,1.775000000000000000e+01,7.277788644652949390e-03
1.083333333333333481e+00,1.775000000000000000e+01,7.987683712537272870e-03
1.250000000000000000e+00,1.775000000000000000e+01,8.680185360225417188e-03
1.416666666666666519e+00,1.775000000000000000e+01,9.353949627537307132e-03
1.583333333333333259e+00,1.775000000000000000e+01,1.000771237969413051e-02
1.750000000000000000e+00,1.775000000000000000e+01,1.064029203289861177e-02
1.916666666666666519e+00,1.775000000000000000e+01,1.125059145983694532e-02
2.083333333333333481e+00,1.775000000000000000e+01,1.183759910928389170e-02
2.250000000000000000e+00,1.775000000000000000e+01,1.240038938768713538e-02
2.416666666666666963e+00,1.775000000000000000e+01,1.293812236240405103e-02
2.583333333333333037e+00,1.775000000000000000e+01,1.345004285597655239e-02
2.750000000000000000e+00,1.775000000000000000e+01,1.393547900835208180e-02
2.916666666666666519e+00,1.775000000000000000e+01,1.439384038925938143e-02
3.083333333333333037e+00,1.775000000000000000e+01,1.482461574606281154e-02
3.250000000000000000e+00,1.775000000000000000e+01,1.522737047344061879e-02
3.416666666666666519e+00,1.775000000000000000e+01,1.560174389029966510e-02
3.583333333333333037e+00,1.775000000000000000e+01,1.594744640662250010e-02
3.750000000000000000e+00,1.775000000000000000e+01,1.626425665863771505e-02
3.916666666666666519e+00,1.775000000000000000e+01,1.655201868501629883e-02
4.083333333333333925e+00,1.775000000000000000e+01,1.681063920993518951e-02
4.250000000000000000e+00,1.775000000000000000e+01,1.704008509101895968e-02
4.416666666666666963e+00,1.775000000000000000e+01,1.724038098156614046e-02
4.583333333333333925e+00,1.775000000000000000e+01,1.741160724727053299e-02
4.750000000000000000e+00,1.775000000000000000e+01,1.755389816802594913e-02
4.916666666666666075e+00,1.775000000000000000e+01,1.766744044550751930e-02
5.083333333333333037e+00,1.775000000000000000e+01,1.775247202719155634e-02
5.250000000000000000e+00,1.775000000000000000e+01,1.780928124743716423e-02
5.416666666666666075e+00,1.775000000000000000e+01,1.783820627632487499e-02
5.583333333333333037e+00,1.775000000000000000e+01,1.783963485724811629e-02
5.750000000000000000e+00,1.775000000000000000e+01,1.781400430489753217e-02
5.916666666666666963e+00,1.775000000000000000e+01,1.776180172638819332e-02
6.083333333333333925e+00,1.775000000000000000e+01,1.768356441998271411e-02
6.250000000000000000e+00,1.775000000000000000e+01,1.757988039829833787e-02
6.416666666666666075e+00,1.775000000000000000e+01,1.745138897620113899e-02
6.583333333333333037e+00,1.775000000000000000e+01,1.729878135794574862e-02
6.750000000000000000e+00,1.775000000000000000e+01,1.712280115368131767e-02
6.916666666666666963e+00,1.775000000000000000e+01,1.692424475238567955e-02
7.083333333333333925e+00,1.775000000000000000e+01,1.670396147678004928e-02
7.250000000000000000e+00,1.775000000000000000e+01,1.646285344597622768e-02
7.416666666666666075e+00,1.775000000000000000e+01,1.620187507365898616e-02
7.583333333333333037e+00,1.775000000000000000e+01,1.592203213362028066e-02
7.750000000000000000e+00,1.775000000000000000e+01,1.562438033050953141e-02
7.916666666666666075e+00,1.775000000000000000e+01,1.531002332176587856e-02
8.083333333333332149e+00,1.775000000000000000e+01,1.498011014680727081e-02
8.250000000000000000e+00,1.775000000000000000e+01,1.463583203155311395e-02
8.416666666666667851e+00,1.775000000000000000e+01,1.427841855005491413e-02
8.583333333333333925e+00,1.775000000000000000e+01,1.390913314012662098e-02
8.750000000000000000e+00,1.775000000000000000e+01,1.352926798604496376e-02
8.916666666666666075e+00,1.775000000000000000e+01,1.314013829819812157e-02
9.083333333333332149e+00,1.775000000000000000e+01,1.274307603650359430e-02
9.250000000000000000e+00,1.775000000000000000e+01,1.233942314095179058e-02
9.416666666666667851e+00,1.775000000000000000e+01,1.193052434819400452e-02
9.583333333333332149e+00,1.775000000000000000e+01,1.151771968711564308e-02
9.750000000000000000e+00,1.775000000000000000e+01,1.110233675827761862e-02
9.916666666666666075e+00,1.775000000000000000e+01,1.068568291148663113e-02
1.008333333333333215e+01,1.775000000000000000e+01,1.026903744216532514e-02
1.025000000000000000e+01,1.775000000000000000e+01,9.853643930339106571e-03
1.041666666666666607e+01,1.775000000000000000e+01,9.440702845764637613e-03
1.058333333333333215e+01,1.775000000000000000e+01,9.031364538959288715e-03
1.075000000000000000e+01,1.775000000000000000e+01,8.626722730755362334e-03
1.091666666666666607e+01,1.775000000000000000e+01,8.227808602740017269e-03
1.108333333333333393e+01,1.775000000000000000e+01,7.835585577919513406e-03
1.125000000000000000e+01,1.775000000000000000e+01,7.450944865639638238e-03
1.141666666666666607e+01,1.775000000000000000e+01,7.074701827761304025e-03
1.158333333333333393e+01,1.775000000000000000e+01,6.707593204942884253e-03
1.175000000000000000e+01,1.775000000000000000e+01,6.350275223253201359e-03
1.191666666666666785e+01,1.775000000000000000e+01,6.003322582858528107e-03
1.208333333333333215e+01,1.775000000000000000e+01,5.667228312782803847e-03
1.225000000000000000e+01,1.775000000000000000e+01,5.342404459260803248e-03
1.241666666666666785e+01,1.775000000000000000e+01,5.029183560434954958e-03
1.258333333333333215e+01,1.775000000000000000e+01,4.727820847438078677e-03
1.275000000000000000e+01,1.775000000000000000e+01,4.438497101502266243e-03
1.291666666666666607e+01,1.775000000000000000e+01,4.161322088779223841e-03
1.308333333333333215e+01,1.775000000000000000e+01,3.896338489088240885e-03
1.325000000000000000e+01,1.775000000000000000e+01,3.643526231770724804e-03
1.341666666666666607e+01,1.775000000000000000e+01,3.402807151089911296e-03
1.358333333333333393e+01,1.775000000000000000e+01,3.174049874970322725e-03
1.375000000000000000e+01,1.775000000000000000e+01,2.957074864073188508e-03
1.391666666666666607e+01,1.775000000000000000e+01,2.751659522967346994e-03
1.408333333333333393e+01,1.775000000000000000e+01,2.557543311178043198e-03
1.425000000000000000e+01,1.775000000000000000e+01,2.374432788872733301e-03
1.441666666666666785e+01,1.775000000000000000e+01,2.202006539576407702e-03
1.458333333333333215e+01,1.775000000000000000e+01,2.039919920320336279e-03
1.475000000000000000e+01,1.775000000000000000e+01,1.887809597764847878e-03
1.491666666666666785e+01,1.775000000000000000e+01,1.745297836877761138e-03
1.508333333333333215e+01,1.775000000000000000e+01,1.611996516508528311e-03
1.525000000000000000e+01,1.775000000000000000e+01,1.487510853523050245e-03
1.541666666666666607e+01,1.775000000000000000e+01,1.371442823939235910e-03
1.558333333333333215e+01,1.775000000000000000e+01,1.263394275646052790e-03
1.575000000000000000e+01,1.775000000000000000e+01,1.162969732746620350e-03
1.591666666666666607e+01,1.775000000000000000e+01,1.069778896313575839e-03
1.608333333333333570e+01,1.775000000000000000e+01,9.834388503803298456e-04
1.625000000000000000e+01,1.775000000000000000e+01,9.035759853319886301e-04
1.641666666666666430e+01,1.775000000000000000e+01,8.298276535370918434e-04
1.658333333333333570e+01,1.775000000000000000e+01,7.618435741197401422e-04
1.675000000000000000e+01,1.775000000000000000e+01,6.992870052633094703e-04
1.691666666666666430e+01,1.775000000000000000e+01,6.418357034189076452e-04
1.708333333333333215e+01,1.775000000000000000e+01,5.891826893237918925e-04
1.725000000000000000e+01,1.775000000000000000e+01,5.410368408770210641e-04
1.741666666666666785e+01,1.775000000000000000e+01,4.971233327302835691e-04
1.758333333333333215e+01,1.775000000000000000e+01,4.571839419867230027e-04
1.775000000000000000e+01,1.775000000000000000e+01,4.209772387115302567e-04
1.791666666666666430e+01,1.775000000000000000e+01,3.882786790922665627e-04
1.808333333333333570e+01,1.775000000000000000e+01,3.588806180865328622e-04
1.825000000000000000e+01,1.775000000000000000e+01,3.325922572967153360e-04
1.841666666666666430e+01,1.775000000000000000e+01,3.092395426478216410e-04
1.858333333333333570e+01,1.775000000000000000e+01,2.886650252415037810e-04
1.875000000000000000e+01,1.775000000000000000e+01,2.707276975389648604e-04
1.891666666666666430e+01,1.775000000000000000e+01,2.553028158047268895e-04
1.908333333333333570e+01,1.775000000000000000e+01,2.422817185351411697e-04
1.925000000000000000e+01,1.775000000000000000e+01,2.315716494091856837e-04
1.941666666666666430e+01,1.775000000000000000e+01,2.230955921402828562e-04
1.958333333333333215e+01,1.775000000000000000e+01,2.167921234793682172e-04
1.975000000000000000e+01,1.775000000000000000e+01,2.126152895214790666e-04
1.991666666666666785e+01,1.775000000000000000e+01,2.105345093988085763e-04
8.333333333333332871e-02,1.791666666666666430e+01,3.091828909592897554e-03
2.500000000000000000e-01,1.791666666666666430e+01,3.772014512077586680e-03
4.166666666666666297e-01,1.791666666666666430e+01,4.443814660538582956e-03
5.833333333333332593e-01,1.791666666666666430e+01,5.105770812992744233e-03
7.500000000000000000e-01,1.791666666666666430e+01,5.756470200623236416e-03
9.166666666666666297e-01,1.791666666666666430e+01,6.394551621798191983e-03
1.083333333333333481e+00,1.791666666666666430e+01,7.018710623867756987e-03
1.250000000000000000e+00,1.791666666666666430e+01,7.627704029919216318e-03
1.416666666666666519e+00,1.791666666666666430e+01,8.220353782014359206e-03
1.583333333333333259e+00,1.791666666666666430e+01,8.795550086931990322e-03
1.750000000000000000e+00,1.791666666666666430e+01,9.352253864676175754e-03
1.916666666666666519e+00,1.791666666666666430e+01,9.889498513603002181e-03
2.083333333333333481e+00,1.791666666666666430e+01,1.040639101862600967e-02
2.250000000000000000e+00,1.791666666666666430e+01,1.090211244029738215e-02
2.416666666666666963e+00,1.791666666666666430e+01,1.137591783240355682e-02
2.583333333333333037e+00,1.791666666666666430e+01,1.182713564389845790e-02
2.750000000000000000e+00,1.791666666666666430e+01,1.225516666742567512e-02
2.916666666666666519e+00,1.791666666666666430e+01,1.265948260131343969e-02
3.083333333333333037e+00,1.791666666666666430e+01,1.303962429477699067e-02
3.250000000000000000e+00,1.791666666666666430e+01,1.339519974719258211e-02
3.416666666666666519e+00,1.791666666666666430e+01,1.372588193181520193e-02
3.583333333333333037e+00,1.791666666666666430e+01,1.403140651232537110e-02
3.750000000000000000e+00,1.791666666666666430e+01,1.431156951725872338e-02
3.916666666666666519e+00,1.791666666666666430e+01,1.456622503285617820e-02
4.083333333333333925e+00,1.791666666666666430e+01,1.479528296933929447e-02
4.250000000000000000e+00,1.791666666666666430e+01,1.499870694923098775e-02
4.416666666666666963e+00,1.791666666666666430e+01,1.517651235926754764e-02
4.583333333333333925e+00,1.791666666666666430e+01,1.532876459983668199e-02
4.750000000000000000e+00,1.791666666666666430e+01,1.545557755787158559e-02
4.916666666666666075e+00,1.791666666666666430e+01,1.555711232086607471e-02
5.083333333333333037e+00,1.791666666666666430e+01,1.563357614127414488e-02
5.250000000000000000e+00,1.791666666666666430e+01,1.568522165213493205e-02
5.416666666666666075e+00,1.791666666666666430e+01,1.571234632643138049e-02
5.583333333333333037e+00,1.791666666666666430e+01,1.571529216455517727e-02
5.750000000000000000e+00,1.791666666666666430e+01,1.569444558641951842e-02
5.916666666666666963e+00,1.791666666666666430e+01,1.565023749734454489e-02
6.083333333333333925e+00,1.791666666666666430e+01,1.558314348995223919e-02
6.250000000000000000e+00,1.791666666666666430e+01,1.549368413806906548e-02
6.416666666666666075e+00,1.791666666666666430e+01,1.538242533317217380e-02
6.583333333333333037e+00,1.791666666666666430e+01,1.524997860936134868e-02
6.750000000000000000e+00,1.791666666666666430e+01,1.509700139933054658e-02
6.916666666666666963e+00,1.791666666666666430e+01,1.492419716148591681e-02
7.083333333333333925e+00,1.791666666666666430e+01,1.473231531734426128e-02
7.250000000000000000e+00,1.791666666666666430e+01,1.452215093876718134e-02
7.416666666666666075e+00,1.791666666666666430e+01,1.429454412654566561e-02
7.583333333333333037e+00,1.791666666666666430e+01,1.405037902542329194e-02
7.750000000000000000e+00,1.791666666666666430e+01,1.379058242587614252e-02
7.916666666666666075e+00,1.791666666666666430e+01,1.351612190985212666e-02
8.083333333333332149e+00,1.791666666666666430e+01,1.322800350615906985e-02
8.250000000000000000e+00,1.791666666666666430e+01,1.292726883117010020e-02
8.416666666666667851e+00,1.791666666666666430e+01,1.261499170181466963e-02
8.583333333333333925e+00,1.791666666666666430e+01,1.229227422021030545e-02
8.750000000000000000e+00,1.791666666666666430e+01,1.196024234246746698e-02
8.916666666666666075e+00,1.791666666666666430e+01,1.162004095781771218e-02
9.083333333333332149e+00,1.791666666666666430e+01,1.127282851787615552e-02
9.250000000000000000e+00,1.791666666666666430e+01,1.091977126912360187e-02
9.416666666666667851e+00,1.791666666666666430e+01,1.056203715413545595e-02
9.583333333333332149e+00,1.791666666666666430e+01,1.020078945825159469e-02
9.750000000000000000e+00,1.791666666666666430e+01,9.837180287853596050e-03
9.916666666666666075e+00,1.791666666666666430e+01,9.472343973820440341e-03
1.008333333333333215e+01,1.791666666666666430e+01,9.107390498760628214e-03
1.025000000000000000e+01,1.791666666666666430e+01,8.743399049042222329e-03
1.041666666666666607e+01,1.791666666666666430e+01,8.381411792332102775e-03
1.058333333333333215e+01,1.791666666666666430e+01,8.022427978287052439e-03
1.075000000000000000e+01,1.791666666666666430e+01,7.667398454295911402e-03
1.091666666666666607e+01,1.791666666666666430e+01,7.317220679943643204e-03
1.108333333333333393e+01,1.791666666666666430e+01,6.972734313440934195e-03
1.125000000000000000e+01,1.791666666666666430e+01,6.634717431006276721e-03
1.141666666666666607e+01,1.791666666666666430e+01,6.303883426535050044e-03
1.158333333333333393e+01,1.791666666666666430e+01,5.980878624318349858e-03
1.175000000000000000e+01,1.791666666666666430e+01,5.666280622578617233e-03
1.191666666666666785e+01,1.791666666666666430e+01,5.360597370661416422e-03
1.208333333333333215e+01,1.791666666666666430e+01,5.064266968328660738e-03
1.225000000000000000e+01,1.791666666666666430e+01,4.777658162157885809e-03
1.241666666666666785e+01,1.791666666666666430e+01,4.501071501924093152e-03
1.258333333333333215e+01,1.791666666666666430e+01,4.234741109311264233e-03
1.275000000000000000e+01,1.791666666666666430e+01,3.978837002576931549e-03
1.291666666666666607e+01,1.791666666666666430e+01,3.733467914000762524e-03
1.308333333333333215e+01,1.791666666666666430e+01,3.498684532133057839e-03
1.325000000000000000e+01,1.791666666666666430e+01,3.274483097994555954e-03
1.341666666666666607e+01,1.791666666666666430e+01,3.060809283372891831e-03
1.358333333333333393e+01,1.791666666666666430e+01,2.857562280068009705e-03
1.375000000000000000e+01,1.791666666666666430e+01,2.664599031171218518e-03
1.391666666666666607e+01,1.791666666666666430e+01,2.481738539003652735e-03
1.408333333333333393e+01,1.791666666666666430e+01,2.308766188955383315e-03
1.425000000000000000e+01,1.791666666666666430e+01,2.145438033916056107e-03
1.441666666666666785e+01,1.791666666666666430e+01,1.991484990035035686e-03
1.458333333333333215e+01,1.791666666666666430e+01,1.846616900969029994e-03
1.475000000000000000e+01,1.791666666666666430e+01,1.710526434361532176e-03
1.491666666666666785e+01,1.791666666666666430e+01,1.582892780867873640e-03
1.508333333333333215e+01,1.791666666666666430e+01,1.463385132434935837e-03
1.525000000000000000e+01,1.791666666666666430e+01,1.351665922635508516e-03
1.541666666666666607e+01,1.791666666666666430e+01,1.247393817541589183e-03
1.558333333333333215e+01,1.791666666666666430e+01,1.150226450822502446e-03
1.575000000000000000e+01,1.791666666666666430e+01,1.059822901421434435e-03
1.591666666666666607e+01,1.791666666666666430e+01,9.758459162686709950e-04
1.608333333333333570e+01,1.791666666666666430e+01,8.979638840219433165e-04
1.625000000000000000e+01,1.791666666666666430e+01,8.258525687905598654e-04
1.641666666666666430e+01,1.791666666666666430e+01,7.591966152206004433e-04
1.658333333333333570e+01,1.791666666666666430e+01,6.976908382239052674e-04
1.675000000000000000e+01,1.791666666666666430e+01,6.410413120621191643e-04
1.691666666666666430e+01,1.791666666666666430e+01,5.889662744920027074e-04
1.708333333333333215e+01,1.791666666666666430e+01,5.411968622860408289e-04
1.725000000000000000e+01,1.791666666666666430e+01,4.974776947104088496e-04
1.741666666666666785e+01,1.791666666666666430e+01,4.575673215177558108e-04
1.758333333333333215e+01,1.791666666666666430e+01,4.212385517403049139e-04
1.775000000000000000e+01,1.791666666666666430e+01,3.882786790922665085e-04
1.791666666666666430e+01,1.791666666666666430e+01,3.584896191489024249e-04
1.808333333333333570e+01,1.791666666666666430e+01,3.316879726984458209e-04
1.825000000000000000e+01,1.791666666666666430e+01,3.077050287941369110e-04
1.841666666666666430e+01,1.791666666666666430e+01,2.863867200943419756e-04
1.858333333333333570e+01,1.791666666666666430e+01,2.675935420925029369e-04
1.875000000000000000e+01,1.791666666666666430e+01,2.512004468249073494e-04
1.891666666666666430e+01,1.791666666666666430e+01,2.370967206186423216e-04
1.908333333333333570e+01,1.791666666666666430e+01,2.251858544167280221e-04
1.925000000000000000e+01,1.791666666666666430e+01,2.153854142012501878e-04
1.941666666666666430e+01,1.791666666666666430e+01,2.076269180343910540e-04
1.958333333333333215e+01,1.791666666666666430e+01,2.018557252551104141e-04
1.975000000000000000e+01,1.791666666666666430e+01,1.980309424071581429e-04
1.991666666666666785e+01,1.791666666666666430e+01,1.961253495315529356e-04
8.333333333333332871e-02,1.808333333333333570e+01,2.722556482852068332e-03
2.500000000000000000e-01,1.808333333333333570e+01,3.321557149342435709e-03
4.166666666666666297e-01,1.808333333333333570e+01,3.913237720017622746e-03
5.833333333333332593e-01,1.808333333333333570e+01,4.496323583281456107e-03
7.500000000000000000e-01,1.808333333333333570e+01,5.069579160074102683e-03
9.166666666666666297e-01,1.808333333333333570e+01,5.631812878412132024e-03
1.083333333333333481e+00,1.808333333333333570e+01,6.181881641614143941e-03
1.250000000000000000e+00,1.808333333333333570e+01,6.718694754067991090e-03
1.416666666666666519e+00,1.808333333333333570e+01,7.241217280035831642e-03
1.583333333333333259e+00,1.808333333333333570e+01,7.748472822792167904e-03
1.750000000000000000e+00,1.808333333333333570e+01,8.239545723015702025e-03
1.916666666666666519e+00,1.808333333333333570e+01,8.713582686499590779e-03
2.083333333333333481e+00,1.808333333333333570e+01,9.169793861630203685e-03
2.250000000000000000e+00,1.808333333333333570e+01,9.607453396477783070e-03
2.416666666666666963e+00,1.808333333333333570e+01,1.002589951355440517e-02
2.583333333333333037e+00,1.808333333333333570e+01,1.042453414718636125e-02
2.750000000000000000e+00,1.808333333333333570e+01,1.080282219392914370e-02
2.916666666666666519e+00,1.808333333333333570e+01,1.116029043048027448e-02
3.083333333333333037e+00,1.808333333333333570e+01,1.149652615611874117e-02
3.250000000000000000e+00,1.808333333333333570e+01,1.181117561785738866e-02
3.416666666666666519e+00,1.808333333333333570e+01,1.210394227630678249e-02
3.583333333333333037e+00,1.808333333333333570e+01,1.237458496881048246e-02
3.750000000000000000e+00,1.808333333333333570e+01,1.262291602383659728e-02
3.916666666666666519e+00,1.808333333333333570e+01,1.284879937702467119e-02
4.083333333333333925e+00,1.808333333333333570e+01,1.305214873482381938e-02
4.250000000000000000e+00,1.808333333333333570e+01,1.323292582645200013e-02
4.416666666666666963e+00,1.808333333333333570e+01,1.339113877909083559e-02
4.583333333333333925e+00,1.808333333333333570e+01,1.352684064493434556e-02
4.750000000000000000e+00,1.808333333333333570e+01,1.364012810205550603e-02
4.916666666666666075e+00,1.808333333333333570e+01,1.373114034415882749e-02
5.083333333333333037e+00,1.808333333333333570e+01,1.380005816725857377e-02
5.250000000000000000e+00,1.808333333333333570e+01,1.384710325426595327e-02
5.416666666666666075e+00,1.808333333333333570e+01,1.387253765148440190e-02
5.583333333333333037e+00,1.808333333333333570e+01,1.387666342419761195e-02
5.750000000000000000e+00,1.808333333333333570e+01,1.385982247198781075e-02
5.916666666666666963e+00,1.808333333333333570e+01,1.382239647824064395e-02
6.083333333333333925e+00,1.808333333333333570e+01,1.376480696257850050e-02
6.250000000000000000e+00,1.808333333333333570e+01,1.368751539982133135e-02
6.416666666666666075e+00,1.808333333333333570e+01,1.359102336461000260e-02
6.583333333333333037e+00,1.808333333333333570e+01,1.347587265715294996e-02
6.750000000000000000e+00,1.808333333333333570e+01,1.334264536278243797e-02
6.916666666666666963e+00,1.808333333333333570e+01,1.319196379624128397e-02
7.083333333333333925e+00,1.808333333333333570e+01,1.302449028096629331e-02
7.250000000000000000e+00,1.808333333333333570e+01,1.284092671418202158e-02
7.416666666666666075e+00,1.808333333333333570e+01,1.264201387044229172e-02
7.583333333333333037e+00,1.808333333333333570e+01,1.242853039940812997e-02
7.750000000000000000e+00,1.808333333333333570e+01,1.220129147815089167e-02
7.916666666666666075e+00,1.808333333333333570e+01,1.196114708410494880e-02
8.083333333333332149e+00,1.808333333333333570e+01,1.170897986190944963e-02
8.250000000000000000e+00,1.808333333333333570e+01,1.144570256567305037e-02
