x,y,phi
7.416666666666666075e+00,1.091666666666666607e+01,3.855017935821396069e+00
7.583333333333333037e+00,1.091666666666666607e+01,3.772955600417859490e+00
7.750000000000000000e+00,1.091666666666666607e+01,3.684177415449632065e+00
7.916666666666666075e+00,1.091666666666666607e+01,3.588585776477766665e+00
8.083333333333332149e+00,1.091666666666666607e+01,3.486102235836109120e+00
8.250000000000000000e+00,1.091666666666666607e+01,3.376677953906593199e+00
8.416666666666667851e+00,1.091666666666666607e+01,3.260307436936985770e+00
8.583333333333333925e+00,1.091666666666666607e+01,3.137046566241584067e+00
8.750000000000000000e+00,1.091666666666666607e+01,3.007036149400382996e+00
8.916666666666666075e+00,1.091666666666666607e+01,2.870532379113320598e+00
9.083333333333332149e+00,1.091666666666666607e+01,2.727945475338254155e+00
9.250000000000000000e+00,1.091666666666666607e+01,2.579886992509359711e+00
9.416666666666667851e+00,1.091666666666666607e+01,2.427223986599226002e+00
9.583333333333332149e+00,1.091666666666666607e+01,2.271133128315979910e+00
9.750000000000000000e+00,1.091666666666666607e+01,2.113138368890324692e+00
9.916666666666666075e+00,1.091666666666666607e+01,1.955101997896422583e+00
1.008333333333333215e+01,1.091666666666666607e+01,1.799128044496592471e+00
1.025000000000000000e+01,1.091666666666666607e+01,1.647352192957549644e+00
1.041666666666666607e+01,1.091666666666666607e+01,1.501668341263674877e+00
1.058333333333333215e+01,1.091666666666666607e+01,1.363545259115175545e+00
1.075000000000000000e+01,1.091666666666666607e+01,1.233972219260121683e+00
1.091666666666666607e+01,1.091666666666666607e+01,1.113495693159921140e+00
1.108333333333333393e+01,1.091666666666666607e+01,1.002298297832384222e+00
1.125000000000000000e+01,1.091666666666666607e+01,9.002864710819221683e-01
1.141666666666666607e+01,1.091666666666666607e+01,8.071699534594162229e-01
1.158333333333333393e+01,1.091666666666666607e+01,7.225270211349473781e-01
1.175000000000000000e+01,1.091666666666666607e+01,6.458550007434961104e-01
1.191666666666666785e+01,1.091666666666666607e+01,5.766079028418241714e-01
1.208333333333333215e+01,1.091666666666666607e+01,5.142236337380198252e-01
1.225000000000000000e+01,1.091666666666666607e+01,4.581431338392908392e-01
1.241666666666666785e+01,1.091666666666666607e+01,4.078234240340006256e-01
1.258333333333333215e+01,1.091666666666666607e+01,3.627461358972873251e-01
1.275000000000000000e+01,1.091666666666666607e+01,3.224227391040583868e-01
1.291666666666666607e+01,1.091666666666666607e+01,2.863973836011227125e-01
1.308333333333333215e+01,1.091666666666666607e+01,2.542480425902413077e-01
1.325000000000000000e+01,1.091666666666666607e+01,2.255864656686528413e-01
1.341666666666666607e+01,1.091666666666666607e+01,2.000573182045557452e-01
1.358333333333333393e+01,1.091666666666666607e+01,1.773367832052167858e-01
1.375000000000000000e+01,1.091666666666666607e+01,1.571308273335122740e-01
1.391666666666666607e+01,1.091666666666666607e+01,1.391732773944179546e-01
1.408333333333333393e+01,1.091666666666666607e+01,1.232238121108825413e-01
1.425000000000000000e+01,1.091666666666666607e+01,1.090659434795135524e-01
1.441666666666666785e+01,1.091666666666666607e+01,9.650503916764945067e-02
1.458333333333333215e+01,1.091666666666666607e+01,8.536642053661379348e-02
1.475000000000000000e+01,1.091666666666666607e+01,7.549355857245709789e-02
1.491666666666666785e+01,1.091666666666666607e+01,6.674638080162204057e-02
1.508333333333333215e+01,1.091666666666666607e+01,5.899969580674650077e-02
1.525000000000000000e+01,1.091666666666666607e+01,5.214173712253007686e-02
1.541666666666666607e+01,1.091666666666666607e+01,4.607282501419097259e-02
1.558333333333333215e+01,1.091666666666666607e+01,4.070414241615673973e-02
1.575000000000000000e+01,1.091666666666666607e+01,3.595661965568421048e-02
1.591666666666666607e+01,1.091666666666666607e+01,3.175992182689803267e-02
1.608333333333333570e+01,1.091666666666666607e+01,2.805153204126391991e-02
1.625000000000000000e+01,1.091666666666666607e+01,2.477592365174309530e-02
1.641666666666666430e+01,1.091666666666666607e+01,2.188381454755906549e-02
1.658333333333333570e+01,1.091666666666666607e+01,1.933149675542752619e-02
1.675000000000000000e+01,1.091666666666666607e+01,1.708023494719673741e-02
1.691666666666666430e+01,1.091666666666666607e+01,1.509572768956373573e-02
1.708333333333333215e+01,1.091666666666666607e+01,1.334762573468722610e-02
1.725000000000000000e+01,1.091666666666666607e+01,1.180910204768008571e-02
1.741666666666666785e+01,1.091666666666666607e+01,1.045646861494274257e-02
1.758333333333333215e+01,1.091666666666666607e+01,9.268835589662065277e-03
1.775000000000000000e+01,1.091666666666666607e+01,8.227808628502098973e-03
1.791666666666666430e+01,1.091666666666666607e+01,7.317220707046381660e-03
1.808333333333333570e+01,1.091666666666666607e+01,6.522895054390360180e-03
1.825000000000000000e+01,1.091666666666666607e+01,5.832436165619615982e-03
1.841666666666666430e+01,1.091666666666666607e+01,5.235046194392695661e-03
1.858333333333333570e+01,1.091666666666666607e+01,4.721364287727103891e-03
1.875000000000000000e+01,1.091666666666666607e+01,4.283326772933828547e-03
1.891666666666666430e+01,1.091666666666666607e+01,3.914046255854378500e-03
1.908333333333333570e+01,1.091666666666666607e+01,3.607708049825018078e-03
1.925000000000000000e+01,1.091666666666666607e+01,3.359482478114486810e-03
1.941666666666666430e+01,1.091666666666666607e+01,3.165451856441561448e-03
1.958333333333333215e+01,1.091666666666666607e+01,3.022551134991333707e-03
1.975000000000000000e+01,1.091666666666666607e+01,2.928521387059827234e-03
1.991666666666666785e+01,1.091666666666666607e+01,2.881875487244344152e-03
8.333333333333332871e-02,1.108333333333333393e+01,9.260618972726508691e-01
2.500000000000000000e-01,1.108333333333333393e+01,1.126509524981779808e+00
4.166666666666666297e-01,1.108333333333333393e+01,1.320634265352588210e+00
5.833333333333332593e-01,1.108333333333333393e+01,1.507681005477207847e+00
7.500000000000000000e-01,1.108333333333333393e+01,1.687107924913110457e+00
9.166666666666666297e-01,1.108333333333333393e+01,1.858560337161001552e+00
1.083333333333333481e+00,1.108333333333333393e+01,2.021838373500610242e+00
1.250000000000000000e+00,1.108333333333333393e+01,2.176864770256055071e+00
1.416666666666666519e+00,1.108333333333333393e+01,2.323656016829525939e+00
1.583333333333333259e+00,1.108333333333333393e+01,2.462298066643425098e+00
1.750000000000000000e+00,1.108333333333333393e+01,2.592926659939956302e+00
1.916666666666666519e+00,1.108333333333333393e+01,2.715711772839786597e+00
2.083333333333333481e+00,1.108333333333333393e+01,2.830845529259335080e+00
2.250000000000000000e+00,1.108333333333333393e+01,2.938532913288478987e+00
2.416666666666666963e+00,1.108333333333333393e+01,3.038984696143707254e+00
2.583333333333333037e+00,1.108333333333333393e+01,3.132412090214262257e+00
2.750000000000000000e+00,1.108333333333333393e+01,3.219022738341215106e+00
2.916666666666666519e+00,1.108333333333333393e+01,3.299017729448737946e+00
3.083333333333333037e+00,1.108333333333333393e+01,3.372589399977493407e+00
3.250000000000000000e+00,1.108333333333333393e+01,3.439919735025563252e+00
3.416666666666666519e+00,1.108333333333333393e+01,3.501179225817531382e+00
3.583333333333333037e+00,1.108333333333333393e+01,3.556526073245954045e+00
3.750000000000000000e+00,1.108333333333333393e+01,3.606105652890775115e+00
3.916666666666666519e+00,1.108333333333333393e+01,3.650050176710955885e+00
4.083333333333333925e+00,1.108333333333333393e+01,3.688478501938668330e+00
4.250000000000000000e+00,1.108333333333333393e+01,3.721496049624304359e+00
4.416666666666666963e+00,1.108333333333333393e+01,3.749194804632711708e+00
4.583333333333333925e+00,1.108333333333333393e+01,3.771653376289431758e+00
4.750000000000000000e+00,1.108333333333333393e+01,3.788937104902414532e+00
4.916666666666666075e+00,1.108333333333333393e+01,3.801098204230527244e+00
5.083333333333333037e+00,1.108333333333333393e+01,3.808175934341432090e+00
5.250000000000000000e+00,1.108333333333333393e+01,3.810196802940941652e+00
5.416666666666666075e+00,1.108333333333333393e+01,3.807174796945677731e+00
5.583333333333333037e+00,1.108333333333333393e+01,3.799111649517183498e+00
5.750000000000000000e+00,1.108333333333333393e+01,3.785997151678909933e+00
5.916666666666666963e+00,1.108333333333333393e+01,3.767809521739375889e+00
6.083333333333333925e+00,1.108333333333333393e+01,3.744515850729329465e+00
6.250000000000000000e+00,1.108333333333333393e+01,3.716072647890910297e+00
6.416666666666666075e+00,1.108333333333333393e+01,3.682426517598210047e+00
6.583333333333333037e+00,1.108333333333333393e+01,3.643515008039151404e+00
6.750000000000000000e+00,1.108333333333333393e+01,3.599267683563832421e+00
6.916666666666666963e+00,1.108333333333333393e+01,3.549607487136315687e+00
7.083333333333333925e+00,1.108333333333333393e+01,3.494452478062697764e+00
7.250000000000000000e+00,1.108333333333333393e+01,3.433718054132886444e+00
7.416666666666666075e+00,1.108333333333333393e+01,3.367319798124082553e+00
7.583333333333333037e+00,1.108333333333333393e+01,3.295177127887425339e+00
7.750000000000000000e+00,1.108333333333333393e+01,3.217217979206171030e+00
7.916666666666666075e+00,1.108333333333333393e+01,3.133384812848357459e+00
8.083333333333332149e+00,1.108333333333333393e+01,3.043642312966212238e+00
8.250000000000000000e+00,1.108333333333333393e+01,2.947987231729177093e+00
8.416666666666667851e+00,1.108333333333333393e+01,2.846460926959993198e+00
8.583333333333333925e+00,1.108333333333333393e+01,2.739165215910071893e+00
8.750000000000000000e+00,1.108333333333333393e+01,2.626282183319507357e+00
8.916666666666666075e+00,1.108333333333333393e+01,2.508098444209903466e+00
9.083333333333332149e+00,1.108333333333333393e+01,2.385033900967415299e+00
9.250000000000000000e+00,1.108333333333333393e+01,2.257673963186817012e+00
9.416666666666667851e+00,1.108333333333333393e+01,2.126802102270666683e+00
9.583333333333332149e+00,1.108333333333333393e+01,1.993426059443799581e+00
9.750000000000000000e+00,1.108333333333333393e+01,1.858786028229705289e+00
9.916666666666666075e+00,1.108333333333333393e+01,1.724328288696968414e+00
1.008333333333333215e+01,1.108333333333333393e+01,1.591628082121524734e+00
1.025000000000000000e+01,1.108333333333333393e+01,1.462259816656710898e+00
1.041666666666666607e+01,1.108333333333333393e+01,1.337645605805801940e+00
1.058333333333333215e+01,1.108333333333333393e+01,1.218940990157222570e+00
1.075000000000000000e+01,1.108333333333333393e+01,1.106983858197919668e+00
1.091666666666666607e+01,1.108333333333333393e+01,1.002298297832383778e+00
1.108333333333333393e+01,1.108333333333333393e+01,9.051321405196474101e-01
1.125000000000000000e+01,1.108333333333333393e+01,8.155087510406331397e-01
1.141666666666666607e+01,1.108333333333333393e+01,7.332802171548500336e-01
1.158333333333333393e+01,1.108333333333333393e+01,6.581752096913184857e-01
1.175000000000000000e+01,1.108333333333333393e+01,5.898389115801073723e-01
1.191666666666666785e+01,1.108333333333333393e+01,5.278647281568259464e-01
1.208333333333333215e+01,1.108333333333333393e+01,4.718185810983284156e-01
1.225000000000000000e+01,1.108333333333333393e+01,4.212569745259932552e-01
1.241666666666666785e+01,1.108333333333333393e+01,3.757400511382459340e-01
1.258333333333333215e+01,1.108333333333333393e+01,3.348407301690352611e-01
1.275000000000000000e+01,1.108333333333333393e+01,2.981508423656905049e-01
1.291666666666666607e+01,1.108333333333333393e+01,2.652850004977684306e-01
1.308333333333333215e+01,1.108333333333333393e+01,2.358827872683606219e-01
1.325000000000000000e+01,1.108333333333333393e+01,2.096097119595107805e-01
1.341666666666666607e+01,1.108333333333333393e+01,1.861572820537502893e-01
1.358333333333333393e+01,1.108333333333333393e+01,1.652424530406318981e-01
1.375000000000000000e+01,1.108333333333333393e+01,1.466066550593986828e-01
1.391666666666666607e+01,1.108333333333333393e+01,1.300145450475889974e-01
1.408333333333333393e+01,1.108333333333333393e+01,1.152525947735535544e-01
1.425000000000000000e+01,1.108333333333333393e+01,1.021275957782820931e-01
1.441666666666666785e+01,1.108333333333333393e+01,9.046513998377829491e-02
1.458333333333333215e+01,1.108333333333333393e+01,8.010811770909585794e-02
1.475000000000000000e+01,1.108333333333333393e+01,7.091526210390482199e-02
1.491666666666666785e+01,1.108333333333333393e+01,6.275975935413097284e-02
1.508333333333333215e+01,1.108333333333333393e+01,5.552793683927171459e-02
1.525000000000000000e+01,1.108333333333333393e+01,4.911803605701428599e-02
1.541666666666666607e+01,1.108333333333333393e+01,4.343907331043252856e-02
1.558333333333333215e+01,1.108333333333333393e+01,3.840978825244256711e-02
1.575000000000000000e+01,1.108333333333333393e+01,3.395767848291176422e-02
1.591666666666666607e+01,1.108333333333333393e+01,3.001811689023187180e-02
1.608333333333333570e+01,1.108333333333333393e+01,2.653354774540034669e-02
1.625000000000000000e+01,1.108333333333333393e+01,2.345275679221494811e-02
1.641666666666666430e+01,1.108333333333333393e+01,2.073021047035958353e-02
1.658333333333333570e+01,1.108333333333333393e+01,1.832545921168135528e-02
1.675000000000000000e+01,1.108333333333333393e+01,1.620259986342030209e-02
1.691666666666666430e+01,1.108333333333333393e+01,1.432979242036890553e-02
1.708333333333333215e+01,1.108333333333333393e+01,1.267882642085683097e-02
1.725000000000000000e+01,1.108333333333333393e+01,1.122473271229710613e-02
1.741666666666666785e+01,1.108333333333333393e+01,9.945436459343145325e-03
1.758333333333333215e+01,1.108333333333333393e+01,8.821447646485262514e-03
1.775000000000000000e+01,1.108333333333333393e+01,7.835585603773760968e-03
1.791666666666666430e+01,1.108333333333333393e+01,6.972734341148686954e-03
1.808333333333333570e+01,1.108333333333333393e+01,6.219625831883688998e-03
1.825000000000000000e+01,1.108333333333333393e+01,5.564648589013652252e-03
1.841666666666666430e+01,1.108333333333333393e+01,4.997679182880118698e-03
1.858333333333333570e+01,1.108333333333333393e+01,4.509934607573708523e-03
1.875000000000000000e+01,1.108333333333333393e+01,4.093843545469788917e-03
1.891666666666666430e+01,1.108333333333333393e+01,3.742934988174877273e-03
1.908333333333333570e+01,1.108333333333333393e+01,3.451742628556669652e-03
1.925000000000000000e+01,1.108333333333333393e+01,3.215723872447472965e-03
1.941666666666666430e+01,1.108333333333333393e+01,3.031192324682927940e-03
1.958333333333333215e+01,1.108333333333333393e+01,2.895262854962687028e-03
1.975000000000000000e+01,1.108333333333333393e+01,2.805808557206070260e-03
1.991666666666666785e+01,1.108333333333333393e+01,2.761428928551011054e-03
8.333333333333332871e-02,1.125000000000000000e+01,8.001369795710248090e-01
2.500000000000000000e-01,1.125000000000000000e+01,9.736194110433742388e-01
4.166666666666666297e-01,1.125000000000000000e+01,1.141961799032785274e+00
5.833333333333332593e-01,1.125000000000000000e+01,1.304511488308358613e+00
7.500000000000000000e-01,1.125000000000000000e+01,1.460775477942167111e+00
9.166666666666666297e-01,1.125000000000000000e+01,1.610406835312119256e+00
1.083333333333333481e+00,1.125000000000000000e+01,1.753184854875480481e+00
1.250000000000000000e+00,1.125000000000000000e+01,1.888993235905302104e+00
1.416666666666666519e+00,1.125000000000000000e+01,2.017799029375654474e+00
1.583333333333333259e+00,1.125000000000000000e+01,2.139633801941347446e+00
1.750000000000000000e+00,1.125000000000000000e+01,2.254577568608163496e+00
1.916666666666666519e+00,1.125000000000000000e+01,2.362745516192513051e+00
2.083333333333333481e+00,1.125000000000000000e+01,2.464277271691976967e+00
2.250000000000000000e+00,1.125000000000000000e+01,2.559328363781544269e+00
2.416666666666666963e+00,1.125000000000000000e+01,2.648063509612128108e+00
2.583333333333333037e+00,1.125000000000000000e+01,2.730651386951223447e+00
2.750000000000000000e+00,1.125000000000000000e+01,2.807260596960773569e+00
2.916666666666666519e+00,1.125000000000000000e+01,2.878056571580122291e+00
3.083333333333333037e+00,1.125000000000000000e+01,2.943199224784921242e+00
3.250000000000000000e+00,1.125000000000000000e+01,3.002841186453345745e+00
3.416666666666666519e+00,1.125000000000000000e+01,3.057126490525364559e+00
3.583333333333333037e+00,1.125000000000000000e+01,3.106189616138220089e+00
3.750000000000000000e+00,1.125000000000000000e+01,3.150154802002903320e+00
3.916666666666666519e+00,1.125000000000000000e+01,3.189135571828639382e+00
4.083333333333333925e+00,1.125000000000000000e+01,3.223234422288021150e+00
4.250000000000000000e+00,1.125000000000000000e+01,3.252542636215022487e+00
4.416666666666666963e+00,1.125000000000000000e+01,3.277140192456886592e+00
4.583333333333333925e+00,1.125000000000000000e+01,3.297095751098346295e+00
4.750000000000000000e+00,1.125000000000000000e+01,3.312466698626845396e+00
4.916666666666666075e+00,1.125000000000000000e+01,3.323299242536996267e+00
5.083333333333333037e+00,1.125000000000000000e+01,3.329628549210044586e+00
5.250000000000000000e+00,1.125000000000000000e+01,3.331478922750504168e+00
5.416666666666666075e+00,1.125000000000000000e+01,3.328864026124719988e+00
5.583333333333333037e+00,1.125000000000000000e+01,3.321787149580353038e+00
5.750000000000000000e+00,1.125000000000000000e+01,3.310241535160917792e+00
5.916666666666666963e+00,1.125000000000000000e+01,3.294210770369943475e+00
6.083333333333333925e+00,1.125000000000000000e+01,3.273669268820350364e+00
6.250000000000000000e+00,1.125000000000000000e+01,3.248582861452663284e+00
6.416666666666666075e+00,1.125000000000000000e+01,3.218909528792267771e+00
6.583333333333333037e+00,1.125000000000000000e+01,3.184600313082377010e+00
6.750000000000000000e+00,1.125000000000000000e+01,3.145600459610850663e+00
6.916666666666666963e+00,1.125000000000000000e+01,3.101850849414661493e+00
7.083333333333333925e+00,1.125000000000000000e+01,3.053289801622312449e+00
7.250000000000000000e+00,1.125000000000000000e+01,2.999855343572225053e+00
7.416666666666666075e+00,1.125000000000000000e+01,2.941488071289108497e+00
7.583333333333333037e+00,1.125000000000000000e+01,2.878134752598152879e+00
7.750000000000000000e+00,1.125000000000000000e+01,2.809752860301254263e+00
7.916666666666666075e+00,1.125000000000000000e+01,2.736316262953155221e+00
8.083333333333332149e+00,1.125000000000000000e+01,2.657822343334214299e+00
8.250000000000000000e+00,1.125000000000000000e+01,2.574300853608744166e+00
8.416666666666667851e+00,1.125000000000000000e+01,2.485824838705472217e+00
8.583333333333333925e+00,1.125000000000000000e+01,2.392523940718512598e+00
8.750000000000000000e+00,1.125000000000000000e+01,2.294600293477953912e+00
8.916666666666666075e+00,1.125000000000000000e+01,2.192346954173964857e+00
9.083333333333332149e+00,1.125000000000000000e+01,2.086168286147723094e+00
9.250000000000000000e+00,1.125000000000000000e+01,1.976600756387210334e+00
9.416666666666667851e+00,1.125000000000000000e+01,1.864331101557475279e+00
9.583333333333332149e+00,1.125000000000000000e+01,1.750206746611936870e+00
9.750000000000000000e+00,1.125000000000000000e+01,1.635231163027915935e+00
9.916666666666666075e+00,1.125000000000000000e+01,1.520535851349197998e+00
1.008333333333333215e+01,1.125000000000000000e+01,1.407323313336377169e+00
1.025000000000000000e+01,1.125000000000000000e+01,1.296784382678624503e+00
1.041666666666666607e+01,1.125000000000000000e+01,1.190007368579722336e+00
1.058333333333333215e+01,1.125000000000000000e+01,1.087904920668294029e+00
1.075000000000000000e+01,1.125000000000000000e+01,9.911736565087084783e-01
1.091666666666666607e+01,1.125000000000000000e+01,9.002864710819220573e-01
1.108333333333333393e+01,1.125000000000000000e+01,8.155087510406329177e-01
1.125000000000000000e+01,1.125000000000000000e+01,7.369279879261921851e-01
1.141666666666666607e+01,1.125000000000000000e+01,6.644882913771377186e-01
1.158333333333333393e+01,1.125000000000000000e+01,5.980242757243110496e-01
1.175000000000000000e+01,1.125000000000000000e+01,5.372913562563126355e-01
1.191666666666666785e+01,1.125000000000000000e+01,4.819912625677202911e-01
1.208333333333333215e+01,1.125000000000000000e+01,4.317926309911544469e-01
1.225000000000000000e+01,1.125000000000000000e+01,3.863470816019024534e-01
1.241666666666666785e+01,1.125000000000000000e+01,3.453014100103628525e-01
1.258333333333333215e+01,1.125000000000000000e+01,3.083065701108264056e-01
1.275000000000000000e+01,1.125000000000000000e+01,2.750240803928898914e-01
1.291666666666666607e+01,1.125000000000000000e+01,2.451304054291820467e-01
1.308333333333333215e+01,1.125000000000000000e+01,2.183197738103017649e-01
1.325000000000000000e+01,1.125000000000000000e+01,1.943058080479958261e-01
1.341666666666666607e+01,1.125000000000000000e+01,1.728222663748574806e-01
1.358333333333333393e+01,1.125000000000000000e+01,1.536231327289731829e-01
1.375000000000000000e+01,1.125000000000000000e+01,1.364822390653049056e-01
1.391666666666666607e+01,1.125000000000000000e+01,1.211925620457025565e-01
1.408333333333333393e+01,1.125000000000000000e+01,1.075653027328092037e-01
1.425000000000000000e+01,1.125000000000000000e+01,9.542883147382107134e-02
1.441666666666666785e+01,1.125000000000000000e+01,8.462755961823127671e-02
1.458333333333333215e+01,1.125000000000000000e+01,7.502078350821936303e-02
1.475000000000000000e+01,1.125000000000000000e+01,6.648153381363795800e-02
1.491666666666666785e+01,1.125000000000000000e+01,5.889545366848408792e-02
1.508333333333333215e+01,1.125000000000000000e+01,5.215972175737194905e-02
1.525000000000000000e+01,1.125000000000000000e+01,4.618203089332214434e-02
1.541666666666666607e+01,1.125000000000000000e+01,4.087962846323903165e-02
1.558333333333333215e+01,1.125000000000000000e+01,3.617842194357595575e-02
1.575000000000000000e+01,1.125000000000000000e+01,3.201215043625727646e-02
1.591666666666666607e+01,1.125000000000000000e+01,2.832162145290541277e-02
1.608333333333333570e+01,1.125000000000000000e+01,2.505401104798611611e-02
1.625000000000000000e+01,1.125000000000000000e+01,2.216222458105055609e-02
1.641666666666666430e+01,1.125000000000000000e+01,1.960431483942336878e-02
1.658333333333333570e+01,1.125000000000000000e+01,1.734295407541448786e-02
1.675000000000000000e+01,1.125000000000000000e+01,1.534495620704373273e-02
1.691666666666666430e+01,1.125000000000000000e+01,1.358084557715657191e-02
1.708333333333333215e+01,1.125000000000000000e+01,1.202446858701137350e-02
1.725000000000000000e+01,1.125000000000000000e+01,1.065264480060810516e-02
1.741666666666666785e+01,1.125000000000000000e+01,9.444854137739943506e-03
1.758333333333333215e+01,1.125000000000000000e+01,8.382957065775714645e-03
1.775000000000000000e+01,1.125000000000000000e+01,7.450944890733187005e-03
1.791666666666666430e+01,1.125000000000000000e+01,6.634717458557632883e-03
1.808333333333333570e+01,1.125000000000000000e+01,5.921885771482943497e-03
1.825000000000000000e+01,1.125000000000000000e+01,5.301597312240270872e-03
1.841666666666666430e+01,1.125000000000000000e+01,4.764382006845242420e-03
1.858333333333333570e+01,1.125000000000000000e+01,4.302016986608755283e-03
1.875000000000000000e+01,1.125000000000000000e+01,3.907408546044308095e-03
1.891666666666666430e+01,1.125000000000000000e+01,3.574489769791109033e-03
1.908333333333333570e+01,1.125000000000000000e+01,3.298132646588726197e-03
1.925000000000000000e+01,1.125000000000000000e+01,3.074073459228169464e-03
1.941666666666666430e+01,1.125000000000000000e+01,2.898850578387169447e-03
1.958333333333333215e+01,1.125000000000000000e+01,2.769753784982084341e-03
1.975000000000000000e+01,1.125000000000000000e+01,2.684784524612070320e-03
1.991666666666666785e+01,1.125000000000000000e+01,2.642626554789089151e-03
8.333333333333332871e-02,1.141666666666666607e+01,6.918734644045486659e-01
2.500000000000000000e-01,1.141666666666666607e+01,8.420963307713239532e-01
4.166666666666666297e-01,1.141666666666666607e+01,9.881147280779636333e-01
5.833333333333332593e-01,1.141666666666666607e+01,1.129369528916691845e+00
7.500000000000000000e-01,1.141666666666666607e+01,1.265421921196671295e+00
9.166666666666666297e-01,1.141666666666666607e+01,1.395946785189585260e+00
1.083333333333333481e+00,1.141666666666666607e+01,1.520720722366077693e+00
1.250000000000000000e+00,1.141666666666666607e+01,1.639607509708446598e+00
1.416666666666666519e+00,1.141666666666666607e+01,1.752543046645720137e+00
1.583333333333333259e+00,1.141666666666666607e+01,1.859521106503506882e+00
1.750000000000000000e+00,1.141666666666666607e+01,1.960580589168246624e+00
1.916666666666666519e+00,1.141666666666666607e+01,2.055794543565800936e+00
2.083333333333333481e+00,1.141666666666666607e+01,2.145260965397835395e+00
2.250000000000000000e+00,1.141666666666666607e+01,2.229095233261984443e+00
2.416666666666666963e+00,1.141666666666666607e+01,2.307423983401853285e+00
2.583333333333333037e+00,1.141666666666666607e+01,2.380380207465253140e+00
2.750000000000000000e+00,1.141666666666666607e+01,2.448099367583819852e+00
2.916666666666666519e+00,1.141666666666666607e+01,2.510716344652812460e+00
3.083333333333333037e+00,1.141666666666666607e+01,2.568363061546358850e+00
3.250000000000000000e+00,1.141666666666666607e+01,2.621166648578220570e+00
3.416666666666666519e+00,1.141666666666666607e+01,2.669248041870894372e+00
3.583333333333333037e+00,1.141666666666666607e+01,2.712720925711195719e+00
3.750000000000000000e+00,1.141666666666666607e+01,2.751690947189422864e+00
3.916666666666666519e+00,1.141666666666666607e+01,2.786255145837622127e+00
4.083333333333333925e+00,1.141666666666666607e+01,2.816501552877850312e+00
4.250000000000000000e+00,1.141666666666666607e+01,2.842508924433680750e+00
4.416666666666666963e+00,1.141666666666666607e+01,2.864346581091445909e+00
4.583333333333333925e+00,1.141666666666666607e+01,2.882074332874177358e+00
4.750000000000000000e+00,1.141666666666666607e+01,2.895742474284850321e+00
4.916666666666666075e+00,1.141666666666666607e+01,2.905391838794424864e+00
5.083333333333333037e+00,1.141666666666666607e+01,2.911053906367687016e+00
5.250000000000000000e+00,1.141666666666666607e+01,2.912750961439530162e+00
5.416666666666666075e+00,1.141666666666666607e+01,2.910496302327524099e+00
5.583333333333333037e+00,1.141666666666666607e+01,2.904294506676485810e+00
5.750000000000000000e+00,1.141666666666666607e+01,2.894141761267229995e+00
5.916666666666666963e+00,1.141666666666666607e+01,2.880026268596659555e+00
6.083333333333333925e+00,1.141666666666666607e+01,2.861928747203825729e+00
6.250000000000000000e+00,1.141666666666666607e+01,2.839823047994367577e+00
6.416666666666666075e+00,1.141666666666666607e+01,2.813676915180133076e+00
6.583333333333333037e+00,1.141666666666666607e+01,2.783452927770305507e+00
6.750000000000000000e+00,1.141666666666666607e+01,2.749109666705925381e+00
6.916666666666666963e+00,1.141666666666666607e+01,2.710603163440001850e+00
7.083333333333333925e+00,1.141666666666666607e+01,2.667888698797979075e+00
7.250000000000000000e+00,1.141666666666666607e+01,2.620923036300736531e+00
7.416666666666666075e+00,1.141666666666666607e+01,2.569667192051858784e+00
7.583333333333333037e+00,1.141666666666666607e+01,2.514089863460738705e+00
7.750000000000000000e+00,1.141666666666666607e+01,2.454171660786907072e+00
7.916666666666666075e+00,1.141666666666666607e+01,2.389910306386423322e+00
8.083333333333332149e+00,1.141666666666666607e+01,2.321326982859823307e+00
8.250000000000000000e+00,1.141666666666666607e+01,2.248474014891165496e+00
8.416666666666667851e+00,1.141666666666666607e+01,2.171444047516992271e+00
8.583333333333333925e+00,1.141666666666666607e+01,2.090380813789022962e+00
8.750000000000000000e+00,1.141666666666666607e+01,2.005491433921899880e+00
8.916666666666666075e+00,1.141666666666666607e+01,1.917059908762919429e+00
9.083333333333332149e+00,1.141666666666666607e+01,1.825461004497195061e+00
9.250000000000000000e+00,1.141666666666666607e+01,1.731173020589469980e+00
9.416666666666667851e+00,1.141666666666666607e+01,1.634786985993729624e+00
9.583333333333332149e+00,1.141666666666666607e+01,1.537008774856092552e+00
9.750000000000000000e+00,1.141666666666666607e+01,1.438649878638318613e+00
9.916666666666666075e+00,1.141666666666666607e+01,1.340602904527461003e+00
1.008333333333333215e+01,1.141666666666666607e+01,1.243800325747790092e+00
1.025000000000000000e+01,1.141666666666666607e+01,1.149160105188590242e+00
1.041666666666666607e+01,1.141666666666666607e+01,1.057528021304963817e+00
1.058333333333333215e+01,1.141666666666666607e+01,9.696294161034777481e-01
1.075000000000000000e+01,1.141666666666666607e+01,8.860389370291337219e-01
1.091666666666666607e+01,1.141666666666666607e+01,8.071699534594165559e-01
1.108333333333333393e+01,1.141666666666666607e+01,7.332802171548503667e-01
1.125000000000000000e+01,1.141666666666666607e+01,6.644882913771376076e-01
1.141666666666666607e+01,1.141666666666666607e+01,6.007954895653583316e-01
1.158333333333333393e+01,1.141666666666666607e+01,5.421093168366607484e-01
1.175000000000000000e+01,1.141666666666666607e+01,4.882658310899862242e-01
1.191666666666666785e+01,1.141666666666666607e+01,4.390495225781884669e-01
